"C","Real-Time Energy Market Hourly LMP Report"
"C","Filename: lmp_rt_final_20191219.csv"
"C","Report for: 12/19/2019 - 12/19/2019"
"C","Report generated: 12/20/2019 11:56:10 EST"
"H","Date","Hour Ending","Location ID","Location Name","Location Type","Locational Marginal Price","Energy Component","Congestion Component","Marginal Loss Component"
"H","Date","HE","String","String","String","Number","Number","Number","Number"
"D","12/19/2019",02,"14823","UN.TUNNEL  69  WWTP","NETWORK NODE",79.98,79.34,0.03,0.61
"D","12/19/2019",02,"14825","LD.WILTON  13.8","NETWORK NODE",79.28,79.34,0.03,-0.09
"D","12/19/2019",02,"14826","LD.TRUMBULL13.8","NETWORK NODE",79.21,79.34,0.03,-0.16
"D","12/19/2019",02,"14840","LD.OXFORD  13.8","NETWORK NODE",78.81,79.34,0.03,-0.56
"D","12/19/2019",02,"14841","LD.WEARE   34.5","NETWORK NODE",77.4,79.34,0.03,-1.97
"D","12/19/2019",02,"15097","UN.ROCKY_RV13.8KIMB","NETWORK NODE",79.22,79.34,0.03,-0.15
"D","12/19/2019",02,"15115","UN.NORTH_RD34.5LEMP","NETWORK NODE",79.68,79.34,0.03,0.31
"D","12/19/2019",02,"15386","LD.BOGGY_BK44     ","NETWORK NODE",74.21,79.34,0.03,-5.16
"D","12/19/2019",02,"15410","LD.SHELBURN12.5","NETWORK NODE",78.46,79.34,0.03,-0.91
"D","12/19/2019",02,"15411","LD.CHARLOTT12.5","NETWORK NODE",78.63,79.34,0.03,-0.74
"D","12/19/2019",02,"15412","LD.N_FERRIS12.5","NETWORK NODE",78.73,79.34,0.03,-0.64
"D","12/19/2019",02,"15417","LD.TRENTON 34.5","NETWORK NODE",74.46,79.34,0.03,-4.91
"D","12/19/2019",02,"15464","UN.STETSON 34.5STET","NETWORK NODE",72.2,79.34,0.03,-7.17
"D","12/19/2019",02,"15477","UN.E_SHORE 13.8NHP2","NETWORK NODE",80.41,79.34,0.03,1.04
"D","12/19/2019",02,"15484","UN.POTTER  13.8WAT1","NETWORK NODE",79.01,79.34,0.03,-0.36
"D","12/19/2019",02,"15485","UN.POTTER  13.8WAT2","NETWORK NODE",79.01,79.34,0.03,-0.36
"D","12/19/2019",02,"15509","UN.PLNFIELD13.8PLFD","NETWORK NODE",79.87,79.34,0.03,0.5
"D","12/19/2019",02,"15918","LD.TOWER_HL13.0 ","NETWORK NODE",80.65,79.34,0.03,1.28
"D","12/19/2019",02,"15940","UN.DARTMTH 13.8DAR3","NETWORK NODE",82.54,79.34,0.03,3.17
"D","12/19/2019",02,"16184","LD.STEPSTON23  ","NETWORK NODE",80.79,79.34,0.03,1.42
"D","12/19/2019",02,"16248","LD.FALMOUTH25  ","NETWORK NODE",81.46,79.34,0.03,2.09
"D","12/19/2019",02,"16249","LD.HYANIS_J24.0","NETWORK NODE",81.3,79.34,0.03,1.93
"D","12/19/2019",02,"16250","LD.WELFLEET23","NETWORK NODE",81.3,79.34,0.03,1.93
"D","12/19/2019",02,"16251","LD.HARWICH 23","NETWORK NODE",81.3,79.34,0.03,1.93
"D","12/19/2019",02,"16252","LD.ORLEANS 24.0","NETWORK NODE",81.3,79.34,0.03,1.93
"D","12/19/2019",02,"16255","LD.CANDLE  13.2","NETWORK NODE",81.3,79.34,0.03,1.93
"D","12/19/2019",02,"16256","LD.TREASURE13.8","NETWORK NODE",80.67,79.34,0.03,1.3
"D","12/19/2019",02,"16296","UN.GRAHAM  46  MLFH","NETWORK NODE",73.72,79.34,0.03,-5.65
"D","12/19/2019",02,"16328","LD.FLAX_HL 27.6","NETWORK NODE",79.32,79.34,0.03,-0.05
"D","12/19/2019",02,"16612","UN.STETSON 34.5STE2","NETWORK NODE",72.2,79.34,0.03,-7.17
"D","12/19/2019",02,"16614","UN.PARTRIDG23  BRKW","NETWORK NODE",78.04,79.34,0.03,-1.33
"D","12/19/2019",02,"16653","UN.BERLN_NH13.8BURG","NETWORK NODE",57.67,79.34,-10.56,-11.11
"D","12/19/2019",02,"16654","LD.ROOD_AVE23  ","NETWORK NODE",80.85,79.34,0.03,1.48
"D","12/19/2019",02,"16738","UN.CONGRESS13.8BPFC","NETWORK NODE",79.26,79.34,0.03,-0.11
"D","12/19/2019",02,"16846","LD.LYNN    13.8","NETWORK NODE",78.9,79.34,0.03,-0.47
"D","12/19/2019",02,"16847","LD.STOWE   34.5","NETWORK NODE",77.55,79.34,0.03,-1.82
"D","12/19/2019",02,"16873","LD.W_AMESBY23  ","NETWORK NODE",77.83,79.34,0.03,-1.54
"D","12/19/2019",02,"16874","LD.W_AMESBY13.2","NETWORK NODE",77.83,79.34,0.03,-1.54
"D","12/19/2019",02,"17044","UN.DEVON   13.2DV16","NETWORK NODE",79.36,79.34,0.03,-0.01
"D","12/19/2019",02,"17045","UN.DEVON   13.2DV17","NETWORK NODE",79.36,79.34,0.03,-0.01
"D","12/19/2019",02,"17046","UN.DEVON   13.2DV18","NETWORK NODE",79.36,79.34,0.03,-0.01
"D","12/19/2019",02,"17147","LD.EAST_AVE34.5","NETWORK NODE",77.41,79.34,0.03,-1.96
"D","12/19/2019",02,"17186","LD.WATERFRD23  ","NETWORK NODE",79.87,79.34,0.03,0.5
"D","12/19/2019",02,"17227","LD.MYSTIC  13.8","NETWORK NODE",78.38,79.34,0.03,-0.99
"D","12/19/2019",02,"17280","LD.DEXTER  13.8","NETWORK NODE",80.41,79.34,0.03,1.04
"D","12/19/2019",02,"35555","UN.E_FAIRFX34.5GMTW","NETWORK NODE",75.34,79.34,0.03,-4.03
"D","12/19/2019",02,"35693","UN.WOODSTCK34.5SPMT","NETWORK NODE",74.66,79.34,0.03,-4.71
"D","12/19/2019",02,"35979","UN.JAY_VT  46  KCW","NETWORK NODE",60.36,79.34,-12.13,-6.85
"D","12/19/2019",02,"36881","LD.NEWFANE 46  ","NETWORK NODE",78.94,79.34,0.03,-0.43
"D","12/19/2019",02,"36893","LD.LIMEKILN34.5","NETWORK NODE",77.42,79.34,0.03,-1.95
"D","12/19/2019",02,"36981","LD.LYNDONVL34.5","NETWORK NODE",74.55,79.34,0.03,-4.82
"D","12/19/2019",02,"37050","UN.HUCKN_HL34.5GROW","NETWORK NODE",74.82,79.34,0.03,-4.55
"D","12/19/2019",02,"37105","UN.BINGHAM 34.5BNGW","NETWORK NODE",71.85,79.34,0.03,-7.52
"D","12/19/2019",02,"37143","LD.ATHENSME12.5","NETWORK NODE",71.53,79.34,0.03,-7.84
"D","12/19/2019",02,"37150","LD.MADISON 34.5","NETWORK NODE",72.78,79.34,0.03,-6.59
"D","12/19/2019",02,"37151","LD.HOTEL_RD12  ","NETWORK NODE",75.92,79.34,0.03,-3.45
"D","12/19/2019",02,"37175","UN.ROLLINS 34.5ROLL","NETWORK NODE",72.2,79.34,0.03,-7.17
"D","12/19/2019",02,"37265","LD.SOMERVIL13.8","NETWORK NODE",78.41,79.34,0.03,-0.96
"D","12/19/2019",02,"37366","UN.LAUREL  13.8MI13","NETWORK NODE",79.87,79.34,0.03,0.5
"D","12/19/2019",02,"37367","UN.LAUREL  13.8MI14","NETWORK NODE",79.87,79.34,0.03,0.5
"D","12/19/2019",02,"37368","UN.LAUREL  13.8MI15","NETWORK NODE",79.87,79.34,0.03,0.5
"D","12/19/2019",02,"37894","LD.TAFTS_CR12.5","NETWORK NODE",77.71,79.34,0.03,-1.66
"D","12/19/2019",02,"37895","LD.VERNONRD46  ","NETWORK NODE",78.93,79.34,0.03,-0.44
"D","12/19/2019",02,"37953","LD.ROXBURY 34.5","NETWORK NODE",74.09,79.34,0.03,-5.28
"D","12/19/2019",02,"37974","LD.DUDLEY  13.8","NETWORK NODE",80.12,79.34,0.03,0.75
"D","12/19/2019",02,"38115","UN.HARRNGTN13.2HARS","NETWORK NODE",81.67,79.34,0.03,2.3
"D","12/19/2019",02,"38173","UN.LUDDN_LN34.5SADW","NETWORK NODE",73.78,79.34,0.03,-5.59
"D","12/19/2019",02,"38206","UN.BPT_5CC 25  BHR5","NETWORK NODE",79.08,79.34,0.03,-0.29
"D","12/19/2019",02,"38310","UN.CANAL   25  CAN3","NETWORK NODE",80.96,79.34,0.03,1.59
"D","12/19/2019",02,"38417","UN.PASADMKG34.5PASW","NETWORK NODE",73.13,79.34,0.03,-6.24
"D","12/19/2019",02,"38495","UN.W_KNGSTN34.5BIW  ","NETWORK NODE",80.88,79.34,0.03,1.51
"D","12/19/2019",02,"38553","UN.TUTTLEHL34.5ANTW ","NETWORK NODE",77.2,79.34,0.03,-2.17
"D","12/19/2019",02,"38738","UN.LUDDN_LN34.5CANW","NETWORK NODE",73.78,79.34,0.03,-5.59
"D","12/19/2019",02,"39676","LD.LEEDS_ME34.5","NETWORK NODE",74.92,79.34,0.03,-4.45
"D","12/19/2019",02,"39677","LD.UNION_AV115","NETWORK NODE",80.37,79.34,0.03,1.0
"D","12/19/2019",02,"39678","LD.WOONSCKT13.8","NETWORK NODE",80.35,79.34,0.03,0.98
"D","12/19/2019",02,"39679","LD.SHERWOOD13.8","NETWORK NODE",79.33,79.34,0.03,-0.04
"D","12/19/2019",02,"39712","LD.DEXTR_RI69  ","NETWORK NODE",84.12,79.34,0.03,4.75
"D","12/19/2019",02,"39719","LD.PLSNT_HL12.5","NETWORK NODE",77.32,79.34,0.03,-2.05
"D","12/19/2019",02,"39990","LD.GOOSEFAR12","NETWORK NODE",77.24,79.34,0.03,-2.13
"D","12/19/2019",02,"40034","LD.MONMOUTH12","NETWORK NODE",75.56,79.34,0.03,-3.81
"D","12/19/2019",02,"40035","LD.MONMOUTH34.5","NETWORK NODE",75.56,79.34,0.03,-3.81
"D","12/19/2019",02,"40040","LD.PALMER  23","NETWORK NODE",80.98,79.34,0.03,1.61
"D","12/19/2019",02,"40041","LD.BELLWSFL69","NETWORK NODE",78.85,79.34,0.03,-0.52
"D","12/19/2019",02,"40045","LD.THORNTON34.5","NETWORK NODE",78.3,79.34,0.03,-1.07
"D","12/19/2019",02,"40052","UN.E_SHORE 13.8NHP3","NETWORK NODE",80.41,79.34,0.03,1.04
"D","12/19/2019",02,"40053","UN.E_SHORE 13.8NHP4","NETWORK NODE",80.41,79.34,0.03,1.04
"D","12/19/2019",02,"40054","UN.RIDGEWOD13.8RIDG","NETWORK NODE",79.85,79.34,0.03,0.48
"D","12/19/2019",02,"40058","LD.BROOK_ST23","NETWORK NODE",80.84,79.34,0.03,1.47
"D","12/19/2019",02,"40260","LD.TUNK    34.5","NETWORK NODE",74.29,79.34,0.03,-5.08
"D","12/19/2019",02,"40299","LD.VALLY_LN34.5","NETWORK NODE",77.24,79.34,0.03,-2.13
"D","12/19/2019",02,"40321","LD.JAY_VT  46","NETWORK NODE",66.37,79.34,-6.09,-6.88
"D","12/19/2019",02,"40327","UN.EDGAR   18.0ED1A","NETWORK NODE",78.8,79.34,0.03,-0.57
"D","12/19/2019",02,"40328","UN.EDGAR   18.0ED1B","NETWORK NODE",78.8,79.34,0.03,-0.57
"D","12/19/2019",02,"40338","UN.GRAHAM  18.0MS1A","NETWORK NODE",73.72,79.34,0.03,-5.65
"D","12/19/2019",02,"40339","UN.GRAHAM  18.0MS1B","NETWORK NODE",73.72,79.34,0.03,-5.65
"D","12/19/2019",02,"40341","LD.CROWLEYS12.5","NETWORK NODE",75.89,79.34,0.03,-3.48
"D","12/19/2019",02,"40343","UN.BULL_HL 34.5BLHW","NETWORK NODE",73.98,79.34,0.03,-5.39
"D","12/19/2019",02,"40653","UN.MADISON 34.5MADB","NETWORK NODE",72.78,79.34,0.03,-6.59
"D","12/19/2019",02,"42049","LD.UNCASVIL27.6","NETWORK NODE",79.87,79.34,0.03,0.5
"D","12/19/2019",02,"42057","LD.BIRD_RD 13.8","NETWORK NODE",80.83,79.34,0.03,1.46
"D","12/19/2019",02,"42058","LD.N_CANAL 34.5","NETWORK NODE",81.08,79.34,0.03,1.71
"D","12/19/2019",02,"42059","LD.N_CANAL 13.8","NETWORK NODE",81.08,79.34,0.03,1.71
"D","12/19/2019",02,"42368","LD.HOLLISTN13.8","NETWORK NODE",81.05,79.34,0.03,1.68
"D","12/19/2019",02,"42374","LD.SHUNPIKE13.2","NETWORK NODE",79.84,79.34,0.03,0.47
"D","12/19/2019",02,"42375","UN.DEXTER  13.8DX1A","NETWORK NODE",80.41,79.34,0.03,1.04
"D","12/19/2019",02,"42376","UN.DEXTER  13.8DX1B","NETWORK NODE",80.41,79.34,0.03,1.04
"D","12/19/2019",02,"42608","LD.MEMORIAL13.8","NETWORK NODE",81.07,79.34,0.03,1.7
"D","12/19/2019",02,"42609","LD.MICHL_AV13.2","NETWORK NODE",79.22,79.34,0.03,-0.15
"D","12/19/2019",02,"42637","LD.BELLWSFL46","NETWORK NODE",78.85,79.34,0.03,-0.52
"D","12/19/2019",02,"43580","UN.BERLN_NH34.5JERW","NETWORK NODE",57.78,79.34,-10.56,-11.0
"D","12/19/2019",02,"43588","LD.TIMBER  34.5","NETWORK NODE",77.59,79.34,0.03,-1.78
"D","12/19/2019",02,"43591","LD.FITCH   27.6","NETWORK NODE",79.45,79.34,0.03,0.08
"D","12/19/2019",02,"43592","LD.N_AUGSTA34.5","NETWORK NODE",75.38,79.34,0.03,-3.99
"D","12/19/2019",02,"43718","LD.SONO    13.8","NETWORK NODE",79.32,79.34,0.03,-0.05
"D","12/19/2019",02,"43789","LD.SAXONVIL13.8","NETWORK NODE",80.76,79.34,0.03,1.39
"D","12/19/2019",02,"43790","LD.KEENE_RD46","NETWORK NODE",72.2,79.34,0.03,-7.17
"D","12/19/2019",02,"43968","LD.TASKERFM34.5","NETWORK NODE",78.43,79.34,0.03,-0.94
"D","12/19/2019",02,"44009","LD.STURTVNT12.5","NETWORK NODE",73.75,79.34,0.03,-5.62
"D","12/19/2019",02,"44013","LD.COSCOB  27.6","NETWORK NODE",79.62,79.34,0.03,0.25
"D","12/19/2019",02,"44014","LD.COSCOB  13.2","NETWORK NODE",79.62,79.34,0.03,0.25
"D","12/19/2019",02,"44024","LD.W_HAMDEN69","NETWORK NODE",81.11,79.34,0.03,1.74
"D","12/19/2019",02,"44025","LD.W_HAMDEN13.2","NETWORK NODE",81.11,79.34,0.03,1.74
"D","12/19/2019",02,"44030","UN.LITTLRST13.2WRNS","NETWORK NODE",80.82,79.34,0.03,1.45
"D","12/19/2019",02,"44031","LD.MYSTC_NU13.8","NETWORK NODE",80.78,79.34,0.03,1.41
"D","12/19/2019",02,"44033","LD.COOPERML12.5","NETWORK NODE",74.91,79.34,0.03,-4.46
"D","12/19/2019",02,"46608","LD.HILND_PK13.8","NETWORK NODE",80.88,79.34,0.03,1.51
"D","12/19/2019",02,"46609","LD.BIDDEFRD12.5","NETWORK NODE",77.31,79.34,0.03,-2.06
"D","12/19/2019",02,"46610","LD.BRANCH  12.5","NETWORK NODE",77.33,79.34,0.03,-2.04
"D","12/19/2019",02,"46617","LD.BUCKSPRT34.5","NETWORK NODE",73.84,79.34,0.03,-5.53
"D","12/19/2019",02,"46624","LD.CHALLENG12.5","NETWORK NODE",75.87,79.34,0.03,-3.5
"D","12/19/2019",02,"46637","LD.LEWSTN_L12.5","NETWORK NODE",75.85,79.34,0.03,-3.52
"D","12/19/2019",02,"46655","LD.MOSHERS 12.5","NETWORK NODE",77.09,79.34,0.03,-2.28
"D","12/19/2019",02,"46661","LD.NORWAY  12.5","NETWORK NODE",75.72,79.34,0.03,-3.65
"D","12/19/2019",02,"46678","LD.ELM_ST  12.5","NETWORK NODE",77.61,79.34,0.03,-1.76
"D","12/19/2019",02,"46679","LD.BILERCA 13.2T5 LD","NETWORK NODE",78.83,79.34,0.03,-0.54
"D","12/19/2019",02,"46680","LD.GEORGIA 34.5","NETWORK NODE",75.34,79.34,0.03,-4.03
"D","12/19/2019",02,"46681","LD.SEWAL_ST12.5","NETWORK NODE",77.38,79.34,0.03,-1.99
"D","12/19/2019",02,"46716","LD.MILL_PD 12.5","NETWORK NODE",78.25,79.34,0.03,-1.12
"D","12/19/2019",02,"46723","LD.E_BEVRLY23  T1 LD","NETWORK NODE",78.76,79.34,0.03,-0.61
"D","12/19/2019",02,"46726","LD.PRID_CRN12.5","NETWORK NODE",76.98,79.34,0.03,-2.39
"D","12/19/2019",02,"46727","LD.CENTECH 13.8","NETWORK NODE",81.53,79.34,0.03,2.16
"D","12/19/2019",02,"46728","LD.2121A_T 34.5","NETWORK NODE",76.64,79.34,0.03,-2.73
"D","12/19/2019",02,"46729","LD.STICKNEY34.5","NETWORK NODE",76.43,79.34,0.03,-2.94
"D","12/19/2019",02,"46730","LD.UNION   34.5","NETWORK NODE",77.07,79.34,0.03,-2.3
"D","12/19/2019",02,"46734","LD.EMBDEN  12.5","NETWORK NODE",71.85,79.34,0.03,-7.52
"D","12/19/2019",02,"46736","LD.WILMATC 4.8 1X3 LD","NETWORK NODE",80.03,79.34,0.03,0.66
"D","12/19/2019",02,"46740","LD.WILMATC 4.8 2X3 LD","NETWORK NODE",80.03,79.34,0.03,0.66
"D","12/19/2019",02,"46753","LD.BILERCA 13.2T6 LD","NETWORK NODE",78.96,79.34,0.03,-0.41
"D","12/19/2019",02,"46754","LD.E_BEVRLY23  T2 LD","NETWORK NODE",78.75,79.34,0.03,-0.62
"D","12/19/2019",02,"46950","LD.SPRNG_ST12.5","NETWORK NODE",77.03,79.34,0.03,-2.34
"D","12/19/2019",02,"46951","UN.OAKFIELD34.5OAKW","NETWORK NODE",72.25,79.34,0.03,-7.12
"D","12/19/2019",02,"46960","LD.CHASE_HL12.5","NETWORK NODE",81.11,79.34,0.03,1.74
"D","12/19/2019",02,"46974","LD.POOTATCK13.8","NETWORK NODE",79.15,79.34,0.03,-0.22
"D","12/19/2019",02,"46977","LD.WALLACE 13.8","NETWORK NODE",78.75,79.34,0.03,-0.62
"D","12/19/2019",02,"47076","LD.ENFIELD 23","NETWORK NODE",80.41,79.34,0.03,1.04
"D","12/19/2019",02,"47077","LD.MEADOWST69","NETWORK NODE",81.71,79.34,0.03,2.34
"D","12/19/2019",02,"47297","LD.BRIDGE_S4.16","NETWORK NODE",78.51,79.34,0.03,-0.86
"D","12/19/2019",02,"47314","LD.TILLSON 13.8","NETWORK NODE",79.17,79.34,0.03,-0.2
"D","12/19/2019",02,"47366","UN.COMERFRD13.8COM1","NETWORK NODE",75.7,79.34,0.03,-3.67
"D","12/19/2019",02,"47367","UN.COMERFRD13.8COM2","NETWORK NODE",75.7,79.34,0.03,-3.67
"D","12/19/2019",02,"47368","UN.COMERFRD13.8COM3","NETWORK NODE",75.7,79.34,0.03,-3.67
"D","12/19/2019",02,"47369","UN.COMERFRD13.8COM4","NETWORK NODE",75.7,79.34,0.03,-3.67
"D","12/19/2019",02,"47370","UN.MOORE   13.8MOR1","NETWORK NODE",75.47,79.34,0.03,-3.9
"D","12/19/2019",02,"47371","UN.MOORE   13.8MOR2","NETWORK NODE",75.48,79.34,0.03,-3.89
"D","12/19/2019",02,"47372","UN.MOORE   13.8MOR3","NETWORK NODE",75.48,79.34,0.03,-3.89
"D","12/19/2019",02,"47373","UN.MOORE   13.8MOR4","NETWORK NODE",75.47,79.34,0.03,-3.9
"D","12/19/2019",02,"47381","LD.N_LONDON12.5","NETWORK NODE",80.16,79.34,0.03,0.79
"D","12/19/2019",02,"47382","LD.HARRISON13.8","NETWORK NODE",80.62,79.34,0.03,1.25
"D","12/19/2019",02,"47390","UN.BUCKSPRT18.0BCK4","NETWORK NODE",73.84,79.34,0.03,-5.53
"D","12/19/2019",02,"47561","LD.NORWALK 4.8","NETWORK NODE",79.22,79.34,0.03,-0.15
"D","12/19/2019",02,"47661","LD.FIELD_ST13.8517-533","NETWORK NODE",78.8,79.34,0.03,-0.57
"D","12/19/2019",02,"47732","LD.READ_ST 23","NETWORK NODE",81.14,79.34,0.03,1.77
"D","12/19/2019",02,"47733","LD.EVERETT 13.8","NETWORK NODE",78.62,79.34,0.03,-0.75
"D","12/19/2019",02,"47736","LD.READ_ST 69","NETWORK NODE",81.14,79.34,0.03,1.77
"D","12/19/2019",02,"47741","UN.VALLEYNB23  FGW","NETWORK NODE",81.16,79.34,0.03,1.79
"D","12/19/2019",02,"47742","LD.KNGSTNUT34.5","NETWORK NODE",78.58,79.34,0.03,-0.79
"D","12/19/2019",02,"47754","LD.HATHAWAY23","NETWORK NODE",82.57,79.34,0.03,3.2
"D","12/19/2019",02,"47755","LD.HANOVER 13.81690 LD","NETWORK NODE",79.78,79.34,0.03,0.41
"D","12/19/2019",02,"47948","LD.FIELD_ST13.8517-532","NETWORK NODE",78.8,79.34,0.03,-0.57
"D","12/19/2019",02,"47949","LD.HANOVER 13.81355 LD","NETWORK NODE",80.06,79.34,0.03,0.69
"D","12/19/2019",02,"47965","LD.BERLIN  23","NETWORK NODE",80.96,79.34,0.03,1.59
"D","12/19/2019",02,"47968","LD.MINK    23","NETWORK NODE",80.88,79.34,0.03,1.51
"D","12/19/2019",02,"47969","LD.VALLEY  23","NETWORK NODE",81.16,79.34,0.03,1.79
"D","12/19/2019",02,"47991","UN.TREASURE24.0SOLS","NETWORK NODE",80.67,79.34,0.03,1.3
"D","12/19/2019",02,"47997","LD.MEABROOK13.2","NETWORK NODE",78.77,79.34,0.03,-0.6
"D","12/19/2019",02,"48080","LD.ELECTRIC13.8","NETWORK NODE",79.58,79.34,0.03,0.21
"D","12/19/2019",02,"48082","UN.BULL_HL 34.5HANW","NETWORK NODE",73.98,79.34,0.03,-5.39
"D","12/19/2019",02,"48083","UN.N_OXFORD13.2FRS ","NETWORK NODE",80.73,79.34,0.03,1.36
"D","12/19/2019",02,"48120","UN.GR_RIDGE16  GR1A","NETWORK NODE",77.86,79.34,0.03,-1.51
"D","12/19/2019",02,"48121","UN.GR_RIDGE16  GR1B","NETWORK NODE",77.16,79.34,0.03,-2.21
"D","12/19/2019",02,"48161","LD.WNDSRLKS23","NETWORK NODE",80.41,79.34,0.03,1.04
"D","12/19/2019",02,"48162","LD.W_SALEM 23","NETWORK NODE",78.77,79.34,0.03,-0.6
"D","12/19/2019",02,"48163","LD.BLACK_RK4.8","NETWORK NODE",80.47,79.34,0.03,1.1
"D","12/19/2019",02,"48164","LD.BLACK_RK69","NETWORK NODE",79.78,79.34,0.03,0.41
"D","12/19/2019",02,"48165","LD.BLAIR_PD13.8","NETWORK NODE",79.37,79.34,0.03,0.0
"D","12/19/2019",02,"48168","LD.KENTCNTY12.5","NETWORK NODE",80.24,79.34,0.03,0.87
"D","12/19/2019",02,"48633","LD.NLONDNCT115","NETWORK NODE",79.87,79.34,0.03,0.5
"D","12/19/2019",02,"48645","UN.PISGAH  34.5PSGW","NETWORK NODE",73.91,79.34,0.03,-5.46
"D","12/19/2019",02,"48670","LD.MIDDLEST34.5","NETWORK NODE",75.83,79.34,0.03,-3.54
"D","12/19/2019",02,"48671","LD.MIDDLEST12.5","NETWORK NODE",75.83,79.34,0.03,-3.54
"D","12/19/2019",02,"48673","LD.N_KEENE 12.5","NETWORK NODE",78.91,79.34,0.03,-0.46
"D","12/19/2019",02,"48695","UN.SALEM   18.0SAL5","NETWORK NODE",78.73,79.34,0.03,-0.64
"D","12/19/2019",02,"48696","UN.SALEM   18.0SAL6","NETWORK NODE",78.73,79.34,0.03,-0.64
"D","12/19/2019",02,"48717","LD.SEAFOOD 13.8","NETWORK NODE",79.77,79.34,0.03,0.4
"D","12/19/2019",02,"48754","UN.BELLNGHM13.2NE1A","NETWORK NODE",80.22,79.34,0.03,0.85
"D","12/19/2019",02,"48755","UN.BELLNGHM13.2NE1B","NETWORK NODE",80.22,79.34,0.03,0.85
"D","12/19/2019",02,"48960","UN.ATHENSME12.5ATHN","NETWORK NODE",71.53,79.34,0.03,-7.84
"D","12/19/2019",02,"49016","LD.DRUMROCK12.5","NETWORK NODE",80.23,79.34,0.03,0.86
"D","12/19/2019",02,"49022","LD.W_ANDOVR13.8T10 LD","NETWORK NODE",78.77,79.34,0.03,-0.6
"D","12/19/2019",02,"49023","LD.W_ANDOVR13.8T20 LD","NETWORK NODE",78.78,79.34,0.03,-0.59
"D","12/19/2019",02,"49024","LD.LUDDN_LN34.5","NETWORK NODE",73.78,79.34,0.03,-5.59
"D","12/19/2019",02,"49025","LD.ROCKVILE13.8","NETWORK NODE",80.41,79.34,0.03,1.04
"D","12/19/2019",02,"49029","UN.HOPE    23  HOPS","NETWORK NODE",80.1,79.34,0.03,0.73
"D","12/19/2019",02,"49030","UN.HOPE    23  SCTS","NETWORK NODE",80.1,79.34,0.03,0.73
"D","12/19/2019",02,"49324","UN.HARTLAND12.5PITS","NETWORK NODE",71.75,79.34,0.03,-7.62
"D","12/19/2019",02,"49325","UN.TOWANTIC18.0TO1A","NETWORK NODE",78.71,79.34,0.03,-0.66
"D","12/19/2019",02,"49326","UN.TOWANTIC18.0TO1B","NETWORK NODE",78.71,79.34,0.03,-0.66
"D","12/19/2019",02,"49370","UN.TRACY   23.0WODS","NETWORK NODE",79.99,79.34,0.03,0.62
"D","12/19/2019",02,"49395","LD.READING 34.5","NETWORK NODE",79.62,79.34,0.03,0.25
"D","12/19/2019",02,"49403","LD.CANTN_BE115","NETWORK NODE",80.34,79.34,0.03,0.97
"D","12/19/2019",02,"49406","UN.PUTNAMRD34.5DFLW","NETWORK NODE",76.96,79.34,0.03,-2.41
"D","12/19/2019",02,"49411","UN.HOPE    23  CV1W","NETWORK NODE",80.1,79.34,0.03,0.73
"D","12/19/2019",02,"49412","UN.HOPE    23  CV2W","NETWORK NODE",80.1,79.34,0.03,0.73
"D","12/19/2019",02,"49413","UN.HOPE    23  CV3W","NETWORK NODE",80.1,79.34,0.03,0.73
"D","12/19/2019",02,"49421","LD.BROKENGD34.5","NETWORK NODE",77.04,79.34,0.03,-2.33
"D","12/19/2019",02,"49671","LD.BRISTOL 4.8","NETWORK NODE",80.39,79.34,0.03,1.02
"D","12/19/2019",02,"50025","UN.WALNGFRD13.8WAL6","NETWORK NODE",80.34,79.34,0.03,0.97
"D","12/19/2019",02,"50026","UN.WALNGFRD13.8WAL7","NETWORK NODE",80.34,79.34,0.03,0.97
"D","12/19/2019",02,"50115","UN.MEDWAY  13.8WMJ4","NETWORK NODE",81.08,79.34,0.03,1.71
"D","12/19/2019",02,"50116","UN.MEDWAY  13.8WMJ5","NETWORK NODE",81.08,79.34,0.03,1.71
"D","12/19/2019",02,"50121","UN.BELFAST 34.5GEOR","NETWORK NODE",74.92,79.34,0.03,-4.45
"D","12/19/2019",02,"50602","UN.CRANSTON23  CRNS","NETWORK NODE",80.1,79.34,0.03,0.73
"D","12/19/2019",02,"50634","UN.TUNNEL  23.0FSNS","NETWORK NODE",80.03,79.34,0.03,0.66
"D","12/19/2019",02,"50636","UN.MADISON 13.8MADH","NETWORK NODE",72.78,79.34,0.03,-6.59
"D","12/19/2019",02,"50637","UN.JOHNSTON23  JS1W","NETWORK NODE",79.94,79.34,0.03,0.57
"D","12/19/2019",02,"50638","UN.JOHNSTON23  JS2W","NETWORK NODE",79.94,79.34,0.03,0.57
"D","12/19/2019",02,"50639","UN.JOHNSTON23  JS3W","NETWORK NODE",79.94,79.34,0.03,0.57
"D","12/19/2019",02,"50640","UN.JOHNSTON23  JS4W","NETWORK NODE",79.94,79.34,0.03,0.57
"D","12/19/2019",02,"50641","UN.JOHNSTON23  JS5W","NETWORK NODE",79.94,79.34,0.03,0.57
"D","12/19/2019",02,"50642","UN.JOHNSTON23  JS6W","NETWORK NODE",79.94,79.34,0.03,0.57
"D","12/19/2019",02,"50643","UN.JOHNSTON23  JS7W","NETWORK NODE",79.94,79.34,0.03,0.57
"D","12/19/2019",02,"50815","UN.COOLIDGE34.5COLS","NETWORK NODE",79.07,79.34,0.03,-0.3
"D","12/19/2019",02,"50835","UN.WOOD_RV 34.5ABFS","NETWORK NODE",81.11,79.34,0.03,1.74
